"Identifier","Instrument","AuthorsShortList","year","Unique_Ears","mean_absorbance","frequency","colorID"
"Abur_2014","HearID","Abur et al.",2014,14,0.262566717408065,5742.18994140625,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.251913103903644,5765.6201171875,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.256984832977914,5789.06005859375,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.241965706632187,5812.5,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.243359536226668,5835.93994140625,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.239894162295835,5859.3798828125,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.244285161793945,5882.81005859375,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.247364159809825,5906.25,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.245656991590347,5929.68994140625,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.233227100277709,5953.1201171875,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.226955030904652,5976.56005859375,"Abur et al. (2014) N=14; HearID"
"Abur_2014","HearID","Abur et al.",2014,14,0.24677489316281,6000,"Abur et al. (2014) N=14; HearID"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.0683233813234759,250,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.105148363530369,280,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.137318720944216,310,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.130346301648087,350,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.155621465225967,400,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.199615199944409,450,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.223289871112768,500,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.245026060855623,560,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.311804685736995,630,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.317844755491557,710,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.340660332192674,790,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.412763457171115,890,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.40590319974362,1000,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.386330239856551,1120,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.400041677128205,1260,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.427381927179019,1410,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.355605994140698,1590,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.351300486066305,1780,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.402615308741465,2000,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.412189214195377,2240,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.428004878157059,2520,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.494060278704441,2830,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.534455226206765,3170,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.572706150373894,3560,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.61956577580002,4000,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.629711966382755,4490,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.587101760630515,5040,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.543626835938534,5660,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.42926060315455,6350,"Feeney et al. (2017) N=57; preTitan"
"Feeney_2017","preTitan","Feeney et al.",2017,57,0.360511897304527,7130,"Feeney et al. (2017) N=57; preTitan"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.145665238300959,205.080001831055,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.148642427509739,210.940002441406,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.151672618374938,216.800003051758,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.15474928631669,222.660003662109,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.157874334780943,228.520004272461,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.161041095498062,234.380004882812,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.164253095430987,240.229995727539,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.167506238889127,246.089996337891,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.170797240521227,251.949996948242,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.174131093990235,257.809997558594,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.177495999705224,263.670013427734,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.180898524111225,269.529998779297,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.184333903803712,275.390014648438,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.187802286375137,281.25,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.191300761841592,287.109985351562,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.194827426047552,292.970001220703,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.198379665967964,298.829986572266,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.201963759958744,304.690002441406,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.205574381564345,310.549987792969,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.2092075259203,316.410003662109,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.212863809650853,322.269989013672,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.216545525406088,328.130004882812,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.220247572021825,333.980010986328,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.223969953400748,339.839996337891,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.227713189309552,345.700012207031,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.231478998703616,351.559997558594,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.235260381585076,357.420013427734,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.239063807896205,363.279998779297,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.242883333492847,369.140014648438,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.246719524973915,375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.250573333884989,380.859985351562,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.254443334681647,386.720001220703,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.258330477135522,392.579986572266,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.262230949387664,398.440002441406,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.266145239628497,404.299987792969,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.270078097425756,410.160003662109,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.274020954611756,416.019989013672,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.277978571043128,421.880004882812,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.281951902168138,427.730010986328,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.285933809620993,433.589996337891,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.289929048646064,439.450012207031,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.293936191570191,445.309997558594,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.297952855626742,451.170013427734,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.301984762861615,457.029998779297,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.306020953825542,462.890014648438,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.310069050107683,468.75,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.314126192104249,474.609985351562,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.318193808197975,480.470001220703,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.322267142789704,486.329986572266,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.326348568002383,492.190002441406,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.330436666806539,498.049987792969,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.334526191864695,503.910003662109,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.338624285090537,509.769989013672,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.34272333695775,515.630004882812,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.346828094550541,521.47998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.350929999635333,527.340026855469,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.355029521953492,533.200012207031,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.359136666570391,539.059997558594,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.363237620819183,544.919982910156,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.367336188753446,550.780029296875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.37143095263413,556.640014648438,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.37551952401797,562.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.379599046849069,568.359985351562,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.383671432733536,574.219970703125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.387736188513892,580.080017089844,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.391790473744983,585.940002441406,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.395826190710068,591.799987792969,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.399850477065359,597.659973144531,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.403856187349274,603.52001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.407847618063291,609.380004882812,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.411814766980353,615.22998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.415764284275827,621.090026855469,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.419687619521504,626.950012207031,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.423588095676331,632.809997558594,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.427460478175254,638.669982910156,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.431304757793744,644.530029296875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.435119528146017,650.390014648438,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.43890190692175,656.25,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.442647616068522,662.109985351562,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.446359519447599,667.969970703125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.450031425271715,673.830017089844,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.453667142561504,679.690002441406,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.457261431784857,685.549987792969,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.460812375659034,691.409973144531,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.4643190517312,697.27001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.467778095177242,703.130004882812,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.471194288560322,708.97998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.474554284697487,714.840026855469,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.477866666657584,720.700012207031,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.481129521415347,726.559997558594,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.48433523944446,732.419982910156,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.487488098087765,738.280029296875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.490581901300521,744.140014648438,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.493621427388418,750,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.4966023791404,755.859985351562,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.499522856303624,761.719970703125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.502382857458932,767.580017089844,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.505185239371799,773.440002441406,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.507921428907485,779.299987792969,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.510600478876205,785.159973144531,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.513214290142059,791.02001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.515763332446416,796.880004882812,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.518250473908016,802.72998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.520674763690858,808.590026855469,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.523032382840202,814.450012207031,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.525327620052156,820.309997558594,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.527563339187985,826.169982910156,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.529731421243577,832.030029296875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.531839049997784,837.890014648438,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.53387857618786,843.75,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.535861906551179,849.609985351562,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.537782383816583,855.469970703125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.539643330233438,861.330017089844,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.541442862578801,867.190002441406,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.543185238327299,873.049987792969,"Groon et al. (2015) N=21; Other"
